date,open,low,high,close,volume
2020-09-14,"7,804.48","7,669.91","8,124.52","7,909.49","1,372.92563053"
2020-09-15,"7,910.22","7,515.2","7,955.1","7,670.83",860.87890202
2020-09-16,"7,654.69","7,621.06","8,085.74","8,009.99",804.16911246
2020-09-17,"8,007.68","7,915.23","8,239.46","8,034.49","1,014.01865841"
2020-09-18,"8,029.93","7,925.31","8,144.77","8,101.13",679.71010014
2020-09-19,"8,104.61","7,967.66","8,192.58","8,099.35",365.2128567
2020-09-20,"8,091.31","7,710.29","8,101.69","7,884.54","1,082.29706512"
2020-09-21,"7,903.75","7,162.3","7,938.02","7,360","1,856.39528798"
2020-09-22,"7,386.33","7,229.69","7,539.99","7,421.62",713.35302663
2020-09-23,"7,400","7,033.03","7,586.46","7,303.51",868.12606698
2020-09-24,"7,310.05","7,290.08","7,800","7,629.63","1,369.05032825"
2020-09-25,"7,629.63","7,485.04","7,999","7,877.56",874.70647148
2020-09-26,"7,880","7,771.72","7,976.64","7,919.54",197.17719794
